session;method;gender;emotion;n_annotators;agreement;path
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F001.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F002.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F045.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M049.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M052.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M053.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F042.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F043.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F044.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F045.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M024.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M026.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M046.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F003.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F004.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F008.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F009.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F010.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F011.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F014.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F015.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F017.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F018.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F019.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F021.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F024.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F030.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F034.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F036.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F037.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F038.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F039.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F040.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M004.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M010.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M011.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M012.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M013.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M016.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M017.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M019.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M021.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M022.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M030.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M031.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M033.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M039.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M040.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M041.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F005.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F010.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F011.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F020.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F021.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F022.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F029.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F030.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M007.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M008.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M009.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M010.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M013.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M018.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M025.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M026.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M034.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M036.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M037.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F009.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F035.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M010.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M017.wav
1;script;F;hap;3;2;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M020.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F016.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F030.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M000.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M001.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M009.wav
1;script;M;hap;3;2;Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M043.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M018.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M019.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F012.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F013.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F014.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F016.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F029.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M009.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M010.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M011.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M023.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M024.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M025.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M030.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F043.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F045.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M041.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M042.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M043.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M045.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M046.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M004.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M009.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M010.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M011.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M020.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M022.wav
2;impro;F;hap;3;2;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M023.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M010.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M011.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M012.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M014.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M015.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M017.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M021.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M027.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M028.wav
2;impro;M;hap;3;2;Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M031.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F001.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F002.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F003.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F007.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F009.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F012.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F013.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_F028.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script01_3/Ses02M_script01_3_M000.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F006.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F007.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F008.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F009.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F010.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F019.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F020.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F022.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F024.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F026.wav
2;script;F;hap;3;2;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F028.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F037.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F042.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F045.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M040.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M041.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M042.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M045.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M046.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F003.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F006.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F007.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F021.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F022.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F023.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F024.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F025.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F027.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F028.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F029.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M007.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M008.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M010.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M011.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M024.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M029.wav
2;script;M;hap;3;2;Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M031.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F000.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F001.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F002.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F011.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F012.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F014.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F018.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F021.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F023.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F035.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M000.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M006.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M009.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M010.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M011.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M012.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M018.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M019.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M020.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M021.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M024.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M045.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M046.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F042.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F044.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F046.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F048.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F049.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M041.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M042.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M045.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M046.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F019.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F020.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F021.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F023.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F043.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F044.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F045.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F048.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F050.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M038.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M039.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M040.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M044.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M045.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F011.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F013.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F014.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F015.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F016.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F018.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F019.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F020.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F021.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F034.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M008.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M010.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M016.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M018.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M021.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M045.wav
3;script;M;hap;3;2;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M046.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F021.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F025.wav
3;script;F;hap;3;2;Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F026.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F022.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav
4;impro;F;hap;3;2;Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F000.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F001.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F002.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F003.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F008.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F011.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M007.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M008.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M009.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M010.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M011.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M012.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M013.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F009.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F010.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F012.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F013.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F014.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F015.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F030.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M011.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M018.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M019.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M020.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M047.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M000.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M011.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F012.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F013.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F014.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F027.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M037.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F024.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M005.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M006.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M007.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M008.wav
