session;method;gender;emotion;n_annotators;agreement;path
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F013.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F014.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F015.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F016.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F017.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F018.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F019.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F020.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F021.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F022.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F023.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F024.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F025.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F026.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F027.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F028.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F020.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M020.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M026.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M030.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M012.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M013.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M018.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F003.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F004.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F009.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F016.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F018.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F027.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M004.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M005.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M006.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M008.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M010.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M011.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M012.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M014.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M016.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F018.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M003.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M014.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M018.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M021.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F024.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F022.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M008.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M009.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M011.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M016.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F002.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F005.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M003.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M004.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M009.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M017.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M019.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M020.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M022.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M023.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M024.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M025.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M026.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M027.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M028.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M029.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M030.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M031.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M034.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M035.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F000.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F002.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F003.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F004.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F005.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F006.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F007.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F008.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F009.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F010.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F011.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F013.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F014.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F015.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F016.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F025.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_M025.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F000.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F000.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F001.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F002.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F003.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F004.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F005.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F006.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F007.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F011.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F012.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F013.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F014.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F015.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F016.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F017.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F018.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F019.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F020.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F021.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F022.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F023.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F024.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F025.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F026.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F027.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F028.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F029.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F030.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F031.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F032.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F033.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F034.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F002.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F007.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F010.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F011.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F015.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F006.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F025.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F026.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F027.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F009.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F010.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F012.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F015.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F017.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F019.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F023.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F024.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F025.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F026.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F000.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F004.wav
2;impro;M;neu;4;3;Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F005.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F000.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F000.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F001.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F002.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F003.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F004.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F006.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F007.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F009.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F014.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F019.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F020.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F021.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F022.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F023.wav
2;impro;F;neu;4;3;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F024.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M000.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F001.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F005.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F007.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F009.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F021.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F025.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M003.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F001.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F004.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F015.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F029.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F030.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M024.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M000.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M001.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M003.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M005.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M007.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M008.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M009.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M014.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M015.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M017.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M008.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M009.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M013.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F021.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F023.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F024.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M004.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M006.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M011.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M012.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M013.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M014.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M015.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M016.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M017.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M018.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M019.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M020.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M021.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M022.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F003.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F006.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F014.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F022.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F023.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F027.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F004.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M000.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M001.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M002.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M006.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M008.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M010.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M012.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M013.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M016.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M018.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M019.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M020.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M022.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M024.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M025.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M026.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M027.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M001.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M002.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M003.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M004.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_M005.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M012.wav
3;impro;F;neu;4;3;Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M025.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F000.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F005.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F010.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F011.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F013.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F014.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F015.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F018.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F019.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F020.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F023.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F028.wav
3;impro;M;neu;4;3;Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F000.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M013.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M018.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M020.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M027.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M000.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M001.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M002.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M003.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M010.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M014.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M015.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M017.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M018.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M019.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M022.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M030.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M032.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M033.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M036.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M048.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M050.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M051.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M053.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M007.wav
5;impro;F;neu;4;3;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M008.wav
